studyId	sampleId	label_1	label_2	label_3	llabel	s_type	n_reads	n_reads2	n_issues	foodId	description	L1	L4	L6	nature	process	spoilage	target1	target2	biosample	SRA_sample	geo_loc_country	geo_loc_continent	lat_lon	matchId	L2	L3
ST247	14806	SA14806	s.ERR5383068	SAMEA8156478_A01BQ	A01BQ000d	Environment	1841	1841	2	A01BQ	Raw_Materials_Fresh brine, ITS-FB_1	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	NA	NA	NA	ITS_DNA	ITS2	SAMEA8156478	SAMEA8156478	France	Europe	44?21'35.7N 5?07'48.8E	NA	Processed fruit products	Other processed fruit products (excluding beverages)
ST247	14807	SA14807	s.ERR5383069	SAMEA8156479_A01BQ	A01BQ000d	Environment	1718	1718	2	A01BQ	Raw_Materials_Fresh brine, ITS-FB_2	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	NA	NA	NA	ITS_DNA	ITS2	SAMEA8156479	SAMEA8156479	France	Europe	44?21'35.7N 5?07'48.8E	NA	Processed fruit products	Other processed fruit products (excluding beverages)
ST247	14808	SA14808	s.ERR5383070	SAMEA8156476_A01BP	A01BPrnud	Sample	20457	20457	0	A01BP	Raw_Materials_Fresh olive fruit, ITS-FF_1	Fruit and fruit products	Table olives and similar-	Table olives	Raw	None	Unspoiled	ITS_DNA	ITS2	SAMEA8156476	SAMEA8156476	France	Europe	44?21'35.7N 5?07'48.8E	NA	Fruit used as fruit	Miscellaneous fruits with edible peel
ST247	14809	SA14809	s.ERR5383071	SAMEA8156477_A01BP	A01BPrnud	Sample	9915	9915	1	A01BP	Raw_Materials_Fresh olive fruit, ITS-FF_2	Fruit and fruit products	Table olives and similar-	Table olives	Raw	None	Unspoiled	ITS_DNA	ITS2	SAMEA8156477	SAMEA8156477	France	Europe	44?21'35.7N 5?07'48.8E	NA	Fruit used as fruit	Miscellaneous fruits with edible peel
ST247	14810	SA14810	s.ERR5383072	SAMEA8156480_A042P	A042Pfnud	Sample	5363	5363	1	A042P	Raw_Materials_Salt, ITS-RawMat_Salt_A	Seasoning, sauces and condiments	Salt	Salt	Finished	None	Unspoiled	ITS_DNA	ITS2	SAMEA8156480	SAMEA8156480	France	Europe	44?21'35.7N 5?07'48.8E	NA	Seasonings and extracts	Seasonings
ST247	14811	SA14811	s.ERR5383073	SAMEA8156481_A042P	A042Pfnud	Sample	11555	11555	1	A042P	Raw_Materials_salt, ITS-RawMat_Salt_B	Seasoning, sauces and condiments	Salt	Salt	Finished	None	Unspoiled	ITS_DNA	ITS2	SAMEA8156481	SAMEA8156481	France	Europe	44?21'35.7N 5?07'48.8E	NA	Seasonings and extracts	Seasonings
ST247	14812	SA14812	s.ERR5383074	SAMEA8156488_A01BQ	A01BQ000d	Environment	23739	23739	0	A01BQ	Process_Envnt, ITS-Envnt_Filtered_brine	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	NA	NA	NA	ITS_DNA	ITS2	SAMEA8156488	SAMEA8156488	France	Europe	44?21'35.7N 5?07'48.8E	NA	Processed fruit products	Other processed fruit products (excluding beverages)
ST247	14813	SA14813	s.ERR5383075	SAMEA8156489_A01BQ	A01BQ000d	Environment	19697	19697	0	A01BQ	Process_Envnt, ITS-Envnt_St_water_A	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	NA	NA	NA	ITS_DNA	ITS2	SAMEA8156489	SAMEA8156489	France	Europe	44?21'35.7N 5?07'48.8E	NA	Processed fruit products	Other processed fruit products (excluding beverages)
ST247	14814	SA14814	s.ERR5383076	SAMEA8156490_A01BQ	A01BQ000d	Environment	27052	27052	0	A01BQ	Process_Envnt, ITS-Envnt_St_water_B	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	NA	NA	NA	ITS_DNA	ITS2	SAMEA8156490	SAMEA8156490	France	Europe	44?21'35.7N 5?07'48.8E	NA	Processed fruit products	Other processed fruit products (excluding beverages)
ST247	14815	SA14815	s.ERR5383077	SAMEA8156491_A01BQ	A01BQ000d	Environment	21979	21979	0	A01BQ	Process_Envnt, ITS-Envnt_Optical_water	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	NA	NA	NA	ITS_DNA	ITS2	SAMEA8156491	SAMEA8156491	France	Europe	44?21'35.7N 5?07'48.8E	NA	Processed fruit products	Other processed fruit products (excluding beverages)
ST247	14816	SA14816	s.ERR5383078	SAMEA8156492_A01BQ	A01BQ000d	Environment	22008	22008	0	A01BQ	Process_Envnt, ITS-Envnt_DS_water	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	NA	NA	NA	ITS_DNA	ITS2	SAMEA8156492	SAMEA8156492	France	Europe	44?21'35.7N 5?07'48.8E	NA	Processed fruit products	Other processed fruit products (excluding beverages)
ST247	14817	SA14817	s.ERR5383079	SAMEA8156493_A01BQ	A01BQ000d	Environment	25530	25530	1	A01BQ	Process_Envnt, ITS-Envnt_Washing-water	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	NA	NA	NA	ITS_DNA	ITS2	SAMEA8156493	SAMEA8156493	France	Europe	44?21'35.7N 5?07'48.8E	NA	Processed fruit products	Other processed fruit products (excluding beverages)
ST247	14818	SA14818	s.ERR5383080	SAMEA8156461_A01BQ	A01BQfnbd	Environment	28742	28742	0	A01BQ	Spoiled Fermented Olive Brine, ITS-S1_End_B	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Final	None	Fermented+Spoiled	ITS_DNA	ITS2	SAMEA8156461	SAMEA8156461	France	Europe	44?21'35.7N 5?07'48.8E	NA	Processed fruit products	Other processed fruit products (excluding beverages)
ST247	14819	SA14819	s.ERR5383081	SAMEA8156468_A01BQ	A01BQinbd	Sample	7103	7103	1	A01BQ	Spoiled Fermented Olive Fruit, ITS-S1_End_O	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Intermediate	None	Fermented+Spoiled	ITS_DNA	ITS2	SAMEA8156468	SAMEA8156468	France	Europe	44?21'35.7N 5?07'48.8E	NA	Processed fruit products	Other processed fruit products (excluding beverages)
ST247	14820	SA14820	s.ERR5383082	SAMEA8156462_A01BQ	A01BQfnbd	Environment	27222	27222	1	A01BQ	Spoiled Fermented Olive Brine, ITS-S2_End_B	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Finished	None	Fermented+Spoiled	ITS_DNA	ITS2	SAMEA8156462	SAMEA8156462	France	Europe	44?21'35.7N 5?07'48.8E	NA	Processed fruit products	Other processed fruit products (excluding beverages)
ST247	14821	SA14821	s.ERR5383083	SAMEA8156469_A01BQ	A01BQfnbd	Sample	16768	16768	1	A01BQ	Spoiled Fermented Olive Fruit, ITS-S2_End_O	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Finished	None	Fermented+Spoiled	ITS_DNA	ITS2	SAMEA8156469	SAMEA8156469	France	Europe	44?21'35.7N 5?07'48.8E	NA	Processed fruit products	Other processed fruit products (excluding beverages)
ST247	14822	SA14822	s.ERR5383084	SAMEA8156463_A01BQ	A01BQfnbd	Environment	30138	30138	0	A01BQ	Spoiled Fermented Olive Brine, ITS-S3_End_B	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Finished	None	Fermented+Spoiled	ITS_DNA	ITS2	SAMEA8156463	SAMEA8156463	France	Europe	44?21'35.7N 5?07'48.8E	NA	Processed fruit products	Other processed fruit products (excluding beverages)
ST247	14823	SA14823	s.ERR5383085	SAMEA8156470_A01BQ	A01BQfnbd	Sample	11916	11916	1	A01BQ	Spoiled Fermented Olive Fruit, ITS-S3_End_O	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Finished	None	Fermented+Spoiled	ITS_DNA	ITS2	SAMEA8156470	SAMEA8156470	France	Europe	44?21'35.7N 5?07'48.8E	NA	Processed fruit products	Other processed fruit products (excluding beverages)
ST247	14824	SA14824	s.ERR5383086	SAMEA8156464_A01BQ	A01BQfnbd	Environment	31528	31528	0	A01BQ	Spoiled Fermented Olive Brine, ITS-S4_End_B	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Finished	None	Fermented+Spoiled	ITS_DNA	ITS2	SAMEA8156464	SAMEA8156464	France	Europe	44?21'35.7N 5?07'48.8E	NA	Processed fruit products	Other processed fruit products (excluding beverages)
ST247	14825	SA14825	s.ERR5383087	SAMEA8156471_A01BQ	A01BQfnbd	Sample	7714	7714	1	A01BQ	Spoiled Fermented Olive Fruit, ITS-S4_End_O	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Finished	None	Fermented+Spoiled	ITS_DNA	ITS2	SAMEA8156471	SAMEA8156471	France	Europe	44?21'35.7N 5?07'48.8E	NA	Processed fruit products	Other processed fruit products (excluding beverages)
ST247	14826	SA14826	s.ERR5383088	SAMEA8156465_A01BQ	A01BQfnbd	Environment	30358	30358	0	A01BQ	Spoiled Fermented Olive Brine, ITS-S5_End_B	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Finished	None	Fermented+Spoiled	ITS_DNA	ITS2	SAMEA8156465	SAMEA8156465	France	Europe	44?21'35.7N 5?07'48.8E	NA	Processed fruit products	Other processed fruit products (excluding beverages)
ST247	14827	SA14827	s.ERR5383089	SAMEA8156472_A01BQ	A01BQfnbd	Sample	11675	11675	1	A01BQ	Spoiled Fermented Olive Fruit, ITS-S5_End_O	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Finished	None	Fermented+Spoiled	ITS_DNA	ITS2	SAMEA8156472	SAMEA8156472	France	Europe	44?21'35.7N 5?07'48.8E	NA	Processed fruit products	Other processed fruit products (excluding beverages)
ST247	14828	SA14828	s.ERR5383090	SAMEA8156466_A01BQ	A01BQfnbd	Environment	36504	36504	0	A01BQ	Spoiled Fermented Olive Brine, ITS-S6_End_B	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Finished	None	Fermented+Spoiled	ITS_DNA	ITS2	SAMEA8156466	SAMEA8156466	France	Europe	44?21'35.7N 5?07'48.8E	NA	Processed fruit products	Other processed fruit products (excluding beverages)
ST247	14829	SA14829	s.ERR5383091	SAMEA8156473_A01BQ	A01BQfnbd	Sample	4843	4843	2	A01BQ	Spoiled Fermented Olive Fruit, ITS-S6_End_O	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Finished	None	Fermented+Spoiled	ITS_DNA	ITS2	SAMEA8156473	SAMEA8156473	France	Europe	44?21'35.7N 5?07'48.8E	NA	Processed fruit products	Other processed fruit products (excluding beverages)
ST247	14830	SA14830	s.ERR5383092	SAMEA8156467_A01BQ	A01BQfnbd	Environment	28510	28510	0	A01BQ	Spoiled Fermented Olive Brine, ITS-S7_End_B	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Finished	None	Fermented+Spoiled	ITS_DNA	ITS2	SAMEA8156467	SAMEA8156467	France	Europe	44?21'35.7N 5?07'48.8E	NA	Processed fruit products	Other processed fruit products (excluding beverages)
ST247	14831	SA14831	s.ERR5383093	SAMEA8156474_A01BQ	A01BQfnbd	Sample	20220	20220	0	A01BQ	Spoiled Fermented Olive Fruit, ITS-S7_End_O	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Finished	None	Fermented+Spoiled	ITS_DNA	ITS2	SAMEA8156474	SAMEA8156474	France	Europe	44?21'35.7N 5?07'48.8E	NA	Processed fruit products	Other processed fruit products (excluding beverages)
ST247	14832	SA14832	s.ERR5383094	SAMEA8156475_A01BQ	A01BQfnbd	Sample	28483	28483	0	A01BQ	Spoiled Fermented Olive Fruit, ITS-S2016_End_B	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Finished	None	Fermented+Spoiled	ITS_DNA	ITS2	SAMEA8156475	SAMEA8156475	France	Europe	44?21'35.7N 5?07'48.8E	NA	Processed fruit products	Other processed fruit products (excluding beverages)
ST248	14846	SA14846	s.ERR10741221	SAMEA112283689_A01BQ	A01BQfnfd	Sample	4312	4312	2	A01BQ	fungi in packaged olives, S105	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Finished	None	Fermented	ITS_DNA	ITS1	SAMEA112283689	SAMEA112283689	NA	NA	NA	NA	Processed fruit products	Other processed fruit products (excluding beverages)
ST248	14847	SA14847	s.ERR10741222	SAMEA112283690_A01BQ	A01BQfnfd	Sample	527	527	2	A01BQ	fungi in packaged olives, S106	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Finished	None	Fermented	ITS_DNA	ITS1	SAMEA112283690	SAMEA112283690	NA	NA	NA	NA	Processed fruit products	Other processed fruit products (excluding beverages)
ST248	14848	SA14848	s.ERR10741223	SAMEA112283691_A01BQ	A01BQfnfd	Sample	1948	1948	2	A01BQ	fungi in packaged olives, S107	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Finished	None	Fermented	ITS_DNA	ITS1	SAMEA112283691	SAMEA112283691	NA	NA	NA	NA	Processed fruit products	Other processed fruit products (excluding beverages)
ST248	14849	SA14849	s.ERR10741224	SAMEA112283692_A01BQ	A01BQfnfd	Sample	1409	1409	2	A01BQ	fungi in packaged olives, S108	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Finished	None	Fermented	ITS_DNA	ITS1	SAMEA112283692	SAMEA112283692	NA	NA	NA	NA	Processed fruit products	Other processed fruit products (excluding beverages)
ST248	14850	SA14850	s.ERR10741225	SAMEA112283693_A01BQ	A01BQfnfd	Sample	108	108	3	A01BQ	fungi in packaged olives, S109	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Finished	None	Fermented	ITS_DNA	ITS1	SAMEA112283693	SAMEA112283693	NA	NA	NA	NA	Processed fruit products	Other processed fruit products (excluding beverages)
ST248	14851	SA14851	s.ERR10741226	SAMEA112283694_A01BQ	A01BQfnfd	Sample	170	170	3	A01BQ	fungi in packaged olives, S110	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Finished	None	Fermented	ITS_DNA	ITS1	SAMEA112283694	SAMEA112283694	NA	NA	NA	NA	Processed fruit products	Other processed fruit products (excluding beverages)
ST248	14852	SA14852	s.ERR10741227	SAMEA112283695_A01BQ	A01BQfnfd	Sample	1106	1106	3	A01BQ	fungi in packaged olives, S111	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Finished	None	Fermented	ITS_DNA	ITS1	SAMEA112283695	SAMEA112283695	NA	NA	NA	NA	Processed fruit products	Other processed fruit products (excluding beverages)
ST248	14853	SA14853	s.ERR10741228	SAMEA112283696_A01BQ	A01BQfnfd	Sample	336	336	3	A01BQ	fungi in packaged olives, S112	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Finished	None	Fermented	ITS_DNA	ITS1	SAMEA112283696	SAMEA112283696	NA	NA	NA	NA	Processed fruit products	Other processed fruit products (excluding beverages)
ST248	14854	SA14854	s.ERR10741229	SAMEA112283697_A01BQ	A01BQfnfd	Sample	227	227	3	A01BQ	fungi in packaged olives, S113	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Finished	None	Fermented	ITS_DNA	ITS1	SAMEA112283697	SAMEA112283697	NA	NA	NA	NA	Processed fruit products	Other processed fruit products (excluding beverages)
ST248	14855	SA14855	s.ERR10741230	SAMEA112283698_A01BQ	A01BQfnfd	Sample	395	395	2	A01BQ	fungi in packaged olives, S114	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Finished	None	Fermented	ITS_DNA	ITS1	SAMEA112283698	SAMEA112283698	NA	NA	NA	NA	Processed fruit products	Other processed fruit products (excluding beverages)
ST248	14856	SA14856	s.ERR10741231	SAMEA112283699_A01BQ	A01BQfnfd	Sample	8	8	3	A01BQ	fungi in packaged olives, S115	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Finished	None	Fermented	ITS_DNA	ITS1	SAMEA112283699	SAMEA112283699	NA	NA	NA	NA	Processed fruit products	Other processed fruit products (excluding beverages)
ST248	14857	SA14857	s.ERR10741232	SAMEA112283700_A01BQ	A01BQfnfd	Sample	195	195	2	A01BQ	fungi in packaged olives, S116	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Finished	None	Fermented	ITS_DNA	ITS1	SAMEA112283700	SAMEA112283700	NA	NA	NA	NA	Processed fruit products	Other processed fruit products (excluding beverages)
ST248	14858	SA14858	s.ERR10741233	SAMEA112283701_A01BQ	A01BQfnfd	Sample	353	353	2	A01BQ	fungi in packaged olives, S117	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Finished	None	Fermented	ITS_DNA	ITS1	SAMEA112283701	SAMEA112283701	NA	NA	NA	NA	Processed fruit products	Other processed fruit products (excluding beverages)
ST248	14859	SA14859	s.ERR10741234	SAMEA112283702_A01BQ	A01BQfnfd	Sample	432	432	3	A01BQ	fungi in packaged olives, S120	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Finished	None	Fermented	ITS_DNA	ITS1	SAMEA112283702	SAMEA112283702	NA	NA	NA	NA	Processed fruit products	Other processed fruit products (excluding beverages)
ST248	14860	SA14860	s.ERR10741235	SAMEA112283703_A01BQ	A01BQfnfd	Sample	194	194	3	A01BQ	fungi in packaged olives, S121	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Finished	None	Fermented	ITS_DNA	ITS1	SAMEA112283703	SAMEA112283703	NA	NA	NA	NA	Processed fruit products	Other processed fruit products (excluding beverages)
ST248	14861	SA14861	s.ERR10741236	SAMEA112283704_A01BQ	A01BQfnfd	Sample	133	133	3	A01BQ	fungi in packaged olives, S122	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Finished	None	Fermented	ITS_DNA	ITS1	SAMEA112283704	SAMEA112283704	NA	NA	NA	NA	Processed fruit products	Other processed fruit products (excluding beverages)
ST248	14862	SA14862	s.ERR10741237	SAMEA112283705_A01BQ	A01BQfnfd	Sample	701	701	3	A01BQ	fungi in packaged olives, S123	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Finished	None	Fermented	ITS_DNA	ITS1	SAMEA112283705	SAMEA112283705	NA	NA	NA	NA	Processed fruit products	Other processed fruit products (excluding beverages)
ST248	14863	SA14863	s.ERR10741238	SAMEA112283706_A01BQ	A01BQfnfd	Sample	6882	6882	2	A01BQ	fungi in packaged olives, S124	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Finished	None	Fermented	ITS_DNA	ITS1	SAMEA112283706	SAMEA112283706	NA	NA	NA	NA	Processed fruit products	Other processed fruit products (excluding beverages)
ST248	14864	SA14864	s.ERR10741239	SAMEA112283707_A01BQ	A01BQfnfd	Sample	2571	2571	2	A01BQ	fungi in packaged olives, S125	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Finished	None	Fermented	ITS_DNA	ITS1	SAMEA112283707	SAMEA112283707	NA	NA	NA	NA	Processed fruit products	Other processed fruit products (excluding beverages)
ST248	14865	SA14865	s.ERR10741240	SAMEA112283708_A01BQ	A01BQfnfd	Sample	6144	6144	1	A01BQ	fungi in packaged olives, S126	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Finished	None	Fermented	ITS_DNA	ITS1	SAMEA112283708	SAMEA112283708	NA	NA	NA	NA	Processed fruit products	Other processed fruit products (excluding beverages)
ST248	14866	SA14866	s.ERR10741241	SAMEA112283709_A01BQ	A01BQfnfd	Sample	4625	4625	2	A01BQ	fungi in packaged olives, S127	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Finished	None	Fermented	ITS_DNA	ITS1	SAMEA112283709	SAMEA112283709	NA	NA	NA	NA	Processed fruit products	Other processed fruit products (excluding beverages)
ST248	14867	SA14867	s.ERR10741242	SAMEA112283710_A01BQ	A01BQfnfd	Sample	191	191	3	A01BQ	fungi in packaged olives, S128	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Finished	None	Fermented	ITS_DNA	ITS1	SAMEA112283710	SAMEA112283710	NA	NA	NA	NA	Processed fruit products	Other processed fruit products (excluding beverages)
ST248	14868	SA14868	s.ERR10741243	SAMEA112283711_A01BQ	A01BQfnfd	Sample	104	104	3	A01BQ	fungi in packaged olives, S129	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Finished	None	Fermented	ITS_DNA	ITS1	SAMEA112283711	SAMEA112283711	NA	NA	NA	NA	Processed fruit products	Other processed fruit products (excluding beverages)
ST248	14869	SA14869	s.ERR10741244	SAMEA112283712_A01BQ	A01BQfnfd	Sample	887	887	3	A01BQ	fungi in packaged olives, S130	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Finished	None	Fermented	ITS_DNA	ITS1	SAMEA112283712	SAMEA112283712	NA	NA	NA	NA	Processed fruit products	Other processed fruit products (excluding beverages)
